"date","variable","value"
2020-02-06,"doge.daily_return",2.71528050081082
2020-02-07,"doge.daily_return",4.33204840239754
2020-02-08,"doge.daily_return",14.1574656946011
2020-02-09,"doge.daily_return",2.42527444287954
2020-02-10,"doge.daily_return",-7.65613398737049
2020-02-11,"doge.daily_return",0.972806731422543
2020-02-12,"doge.daily_return",1.71353231897733
2020-02-13,"doge.daily_return",-1.22924056442032
2020-02-14,"doge.daily_return",4.35542120803844
2020-02-15,"doge.daily_return",-5.76411199389705
2020-02-16,"doge.daily_return",-4.8884348364425
2020-02-17,"doge.daily_return",-0.99913988645335
2020-02-18,"doge.daily_return",6.04499882638997
2020-02-19,"doge.daily_return",-7.55832710618074
2020-02-20,"doge.daily_return",1.27663533844679
2020-02-21,"doge.daily_return",-0.295789469384307
2020-02-22,"doge.daily_return",-1.8517349322037
2020-02-23,"doge.daily_return",3.09476592729661
2020-02-24,"doge.daily_return",-3.35019514098412
2020-02-25,"doge.daily_return",-4.39976357932681
2020-02-26,"doge.daily_return",-5.50468545880057
2020-02-27,"doge.daily_return",-0.570210733193324
2020-02-28,"doge.daily_return",-1.49306167378776
2020-02-29,"doge.daily_return",-2.22402888265926
2020-03-01,"doge.daily_return",1.8579645412482
2020-03-02,"doge.daily_return",3.07925174517664
2020-03-03,"doge.daily_return",6.42631614530493
2020-03-04,"doge.daily_return",-4.069534781513
2020-03-05,"doge.daily_return",4.44634964841582
2020-03-06,"doge.daily_return",-0.350767981557405
2020-03-07,"doge.daily_return",-3.84321154333101
2020-03-08,"doge.daily_return",-9.11829364860613
2020-03-09,"doge.daily_return",1.13817252701322
2020-03-10,"doge.daily_return",-0.463551306714179
2020-03-11,"doge.daily_return",-1.09987665907764
2020-03-12,"doge.daily_return",-29.5952696708405
2020-03-13,"doge.daily_return",12.8369361438692
2020-03-14,"doge.daily_return",-4.09006500202986
2020-03-15,"doge.daily_return",1.30079765618196
2020-03-16,"doge.daily_return",-5.73920019723868
2020-03-17,"doge.daily_return",-0.220187001383479
2020-03-18,"doge.daily_return",-1.55516937954271
2020-03-19,"doge.daily_return",13.2106710989114
2020-03-20,"doge.daily_return",0.0628386726740508
2020-03-21,"doge.daily_return",0.784510795433444
2020-03-22,"doge.daily_return",-3.00865214836199
2020-03-23,"doge.daily_return",4.46334330570899
2020-03-24,"doge.daily_return",2.52744454289061
2020-03-25,"doge.daily_return",-0.974910357957117
2020-03-26,"doge.daily_return",0.467264008190089
2020-03-27,"doge.daily_return",-1.97204590308433
2020-03-28,"doge.daily_return",-1.5113007141566
2020-03-29,"doge.daily_return",-3.01944083971706
2020-03-30,"doge.daily_return",6.26191826416582
2020-03-31,"doge.daily_return",-2.14736801049852
2020-04-01,"doge.daily_return",3.02766977048158
2020-04-02,"doge.daily_return",0.758634565070076
2020-04-03,"doge.daily_return",-1.5985928450447
2020-04-04,"doge.daily_return",1.48576630048532
2020-04-05,"doge.daily_return",-0.809222241466254
2020-04-06,"doge.daily_return",6.12108782907795
2020-04-07,"doge.daily_return",1.27900417737192
2020-04-08,"doge.daily_return",1.29577437757299
2020-04-09,"doge.daily_return",0.425534927314431
2020-04-10,"doge.daily_return",-2.62659498196669
2020-04-11,"doge.daily_return",1.10027674176365
2020-04-12,"doge.daily_return",0.0311912086192042
2020-04-13,"doge.daily_return",-1.54103690842842
2020-04-14,"doge.daily_return",0.334676459201151
2020-04-15,"doge.daily_return",-1.17021689840504
2020-04-16,"doge.daily_return",4.48919255407847
2020-04-17,"doge.daily_return",-0.727607377773907
2020-04-18,"doge.daily_return",2.38946450018846
2020-04-19,"doge.daily_return",-0.067895978505143
2020-04-20,"doge.daily_return",-3.69767644241017
2020-04-21,"doge.daily_return",-0.543620073544551
2020-04-22,"doge.daily_return",2.0362024617961
2020-04-23,"doge.daily_return",1.82131982340602
2020-04-24,"doge.daily_return",2.71683145818111
2020-04-25,"doge.daily_return",1.88584021248826
2020-04-26,"doge.daily_return",12.5465682928155
2020-04-27,"doge.daily_return",-2.30643733314054
2020-04-28,"doge.daily_return",-0.636211021949517
2020-04-29,"doge.daily_return",7.61380272918744
2020-04-30,"doge.daily_return",-2.93458790172982
2020-05-01,"doge.daily_return",2.02584646404647
2020-05-02,"doge.daily_return",2.16604195298456
2020-05-03,"doge.daily_return",-1.46866634315299
2020-05-04,"doge.daily_return",-1.18563402607348
2020-05-05,"doge.daily_return",0.124341296650029
2020-05-06,"doge.daily_return",1.86175784499867
2020-05-07,"doge.daily_return",5.79011139718614
2020-05-08,"doge.daily_return",-1.29082868654505
2020-05-09,"doge.daily_return",-0.327549247367621
2020-05-10,"doge.daily_return",-5.8216926194287
2020-05-11,"doge.daily_return",-1.81093479648203
2020-05-12,"doge.daily_return",2.05712074798109
2020-05-13,"doge.daily_return",2.33435723601148
2020-05-14,"doge.daily_return",2.23451739113784
2020-05-15,"doge.daily_return",-2.63147629246276
2020-05-16,"doge.daily_return",0.239329053255382
2020-05-17,"doge.daily_return",1.02539777409294
2020-05-18,"doge.daily_return",0.270674121961368
2020-05-19,"doge.daily_return",-0.213069547820758
2020-05-20,"doge.daily_return",-1.22381632206927
2020-05-21,"doge.daily_return",-0.994412074749483
2020-05-22,"doge.daily_return",1.89389526831446
2020-05-23,"doge.daily_return",0.448900047452035
2020-05-24,"doge.daily_return",-3.39657109967164
2020-05-25,"doge.daily_return",3.44514610319219
2020-05-26,"doge.daily_return",-2.08227515177725
2020-05-27,"doge.daily_return",0.988604078348191
2020-05-28,"doge.daily_return",0.475915905003434
2020-05-29,"doge.daily_return",0.348638353456519
2020-05-30,"doge.daily_return",3.31065237410818
2020-05-31,"doge.daily_return",-2.32421022181413
2020-06-01,"doge.daily_return",3.58347200759732
2020-06-02,"doge.daily_return",-3.25489556681757
2020-06-03,"doge.daily_return",0.822855070530367
2020-06-04,"doge.daily_return",1.85688399215218
2020-06-05,"doge.daily_return",-1.36344420537576
2020-06-06,"doge.daily_return",-0.315916656098194
2020-06-07,"doge.daily_return",0.730540677796076
2020-06-08,"doge.daily_return",-0.819776364963982
2020-06-09,"doge.daily_return",-0.581920862826424
2020-06-10,"doge.daily_return",0.610752942024398
2020-06-11,"doge.daily_return",-5.10715902905025
2020-06-12,"doge.daily_return",2.65582482530748
2020-06-13,"doge.daily_return",0.501195907806309
2020-06-14,"doge.daily_return",-0.871852965508347
2020-06-15,"doge.daily_return",-1.20459177213003
2020-06-16,"doge.daily_return",0.302348821681679
2020-06-17,"doge.daily_return",-0.20167012826406
2020-06-18,"doge.daily_return",-0.536706828524175
2020-06-19,"doge.daily_return",-1.47278650831825
2020-06-20,"doge.daily_return",0.489940695884351
2020-06-21,"doge.daily_return",0.00126104622373356
2020-06-22,"doge.daily_return",1.1020458275504
2020-06-23,"doge.daily_return",0.427532398109921
2020-06-24,"doge.daily_return",-2.16388604356757
2020-06-25,"doge.daily_return",-0.532209063163659
2020-06-26,"doge.daily_return",-2.39288765505561
2020-06-27,"doge.daily_return",-1.94776342273006
2020-06-28,"doge.daily_return",0.544985357412271
2020-06-29,"doge.daily_return",-0.554642663920291
2020-06-30,"doge.daily_return",0.385763132975427
2020-07-01,"doge.daily_return",1.46440369245481
2020-07-02,"doge.daily_return",1.34466806931332
2020-07-03,"doge.daily_return",-1.92742607253442
2020-07-04,"doge.daily_return",-0.237109326830494
2020-07-05,"doge.daily_return",0.0920088811584254
2020-07-06,"doge.daily_return",13.2778334502212
2020-07-07,"doge.daily_return",18.1835159708065
2020-07-08,"doge.daily_return",53.3639268059058
2020-07-09,"doge.daily_return",-7.08159535179742
2020-07-10,"doge.daily_return",-20.0055726539591
2020-07-11,"doge.daily_return",8.00838919799568
2020-07-12,"doge.daily_return",-4.74983076956926
2020-07-13,"doge.daily_return",-12.4551066881055
2020-07-14,"doge.daily_return",3.94610839869904
2020-07-15,"doge.daily_return",-6.13569968897001
2020-07-16,"doge.daily_return",-2.94810192977579
2020-07-17,"doge.daily_return",2.31443574581321
2020-07-18,"doge.daily_return",13.4787254781467
2020-07-19,"doge.daily_return",-2.36278124898118
2020-07-20,"doge.daily_return",-4.23525779371035
2020-07-21,"doge.daily_return",2.26130205059297
2020-07-22,"doge.daily_return",-0.493810660666253
2020-07-23,"doge.daily_return",0.354017544135441
2020-07-24,"doge.daily_return",-2.28224585884937
2020-07-25,"doge.daily_return",0.453308607729229
2020-07-26,"doge.daily_return",-0.112248622102161
2020-07-27,"doge.daily_return",-2.50230669330996
2020-07-28,"doge.daily_return",1.35771034763873
2020-07-29,"doge.daily_return",-0.173286314015777
2020-07-30,"doge.daily_return",1.21250046632821
2020-07-31,"doge.daily_return",-0.122464617083925
2020-08-01,"doge.daily_return",14.3635672263231
2020-08-02,"doge.daily_return",-9.73752347403439
2020-08-03,"doge.daily_return",1.5810836466304
2020-08-04,"doge.daily_return",4.31373183668127
2020-08-05,"doge.daily_return",-0.863545255206632
2020-08-06,"doge.daily_return",1.21234752564386
2020-08-07,"doge.daily_return",-0.85658133227757
2020-08-08,"doge.daily_return",-0.679779032578042
2020-08-09,"doge.daily_return",-1.2835166971794
2020-08-10,"doge.daily_return",0.900246787585048
2020-08-11,"doge.daily_return",-2.87565348395879
2020-08-12,"doge.daily_return",2.57707513659345
2020-08-13,"doge.daily_return",0.952685605187847
2020-08-14,"doge.daily_return",1.34153936806281
2020-08-15,"doge.daily_return",-0.651072483981872
2020-08-16,"doge.daily_return",-0.476753811234742
2020-08-17,"doge.daily_return",1.91646157664691
2020-08-18,"doge.daily_return",-2.18570679787272
2020-08-19,"doge.daily_return",-2.40086474429478
2020-08-20,"doge.daily_return",1.02655704904195
2020-08-21,"doge.daily_return",-1.86279407627718
2020-08-22,"doge.daily_return",1.46185972765699
2020-08-23,"doge.daily_return",-0.687962285378544
2020-08-24,"doge.daily_return",0.230542151881327
2020-08-25,"doge.daily_return",-3.30467095982443
2020-08-26,"doge.daily_return",0.0701469434340767
2020-08-27,"doge.daily_return",-2.9451914039161
2020-08-28,"doge.daily_return",2.05143765967796
2020-08-29,"doge.daily_return",0.453498119152185
2020-08-30,"doge.daily_return",0.500055446356489
2020-08-31,"doge.daily_return",-2.4490558438266
2020-09-01,"doge.daily_return",1.12757573166987
2020-09-02,"doge.daily_return",-4.15762875670825
2020-09-03,"doge.daily_return",-10.249455193421
2020-09-04,"doge.daily_return",3.55759401356817
2020-09-05,"doge.daily_return",-4.8721724121115
2020-09-06,"doge.daily_return",1.03925722507478
2020-09-07,"doge.daily_return",0.869342786857463
2020-09-08,"doge.daily_return",-2.29245375156497
2020-09-09,"doge.daily_return",0.753747251329921
2020-09-10,"doge.daily_return",0.469188287132087
2020-09-11,"doge.daily_return",0.0341495406468779
2020-09-12,"doge.daily_return",0.589262879569909
2020-09-13,"doge.daily_return",-1.51492720078728
2020-09-14,"doge.daily_return",0.971415726084762
2020-09-15,"doge.daily_return",1.16982982507417
2020-09-16,"doge.daily_return",-0.168980068000048
2020-09-17,"doge.daily_return",-0.381726273140675
2020-09-18,"doge.daily_return",-0.331653747130112
2020-09-19,"doge.daily_return",-0.0916587944349272
2020-09-20,"doge.daily_return",-0.578239326205953
2020-09-21,"doge.daily_return",-5.30442158457368
2020-09-22,"doge.daily_return",1.17557688245691
2020-09-23,"doge.daily_return",-3.30590372320136
2020-09-24,"doge.daily_return",2.77638741162486
2020-09-25,"doge.daily_return",2.67718872354108
2020-09-26,"doge.daily_return",0.644750103752886
2020-09-27,"doge.daily_return",-0.177244478723239
2020-09-28,"doge.daily_return",-2.11240052560866
2020-09-29,"doge.daily_return",0.877140259798806
2020-09-30,"doge.daily_return",-1.9650598053577
2020-10-01,"doge.daily_return",-0.558442595218451
2020-10-02,"doge.daily_return",-1.18649643133085
2020-10-03,"doge.daily_return",0.610905712239405
2020-10-04,"doge.daily_return",1.11169951495058
2020-10-05,"doge.daily_return",-0.762407643070146
2020-10-06,"doge.daily_return",-0.0363647499253564
2020-10-07,"doge.daily_return",0.102988995220838
2020-10-08,"doge.daily_return",0.434542028301326
2020-10-09,"doge.daily_return",1.38671763019589
2020-10-10,"doge.daily_return",0.00150688079443494
2020-10-11,"doge.daily_return",0.244835214277689
2020-10-12,"doge.daily_return",-0.0362736152453845
2020-10-13,"doge.daily_return",-1.18276182761828
2020-10-14,"doge.daily_return",0.135178751115402
2020-10-15,"doge.daily_return",-2.16230494914997
2020-10-16,"doge.daily_return",0.665949845652255
2020-10-17,"doge.daily_return",-0.84971362499664
2020-10-18,"doge.daily_return",0.213873078726205
2020-10-19,"doge.daily_return",-0.19577314978959
2020-10-20,"doge.daily_return",0.403012557469823
2020-10-21,"doge.daily_return",1.15409316581483
2020-10-22,"doge.daily_return",1.08431624875311
2020-10-23,"doge.daily_return",-0.0675805775685255
2020-10-24,"doge.daily_return",-0.0491159135559954
2020-10-25,"doge.daily_return",0.289929577730989
2020-10-26,"doge.daily_return",0.958501375749136
2020-10-27,"doge.daily_return",-0.0765296599096565
2020-10-28,"doge.daily_return",-3.04901741014719
2020-10-29,"doge.daily_return",-0.552217927622085
2020-10-30,"doge.daily_return",0.685480902246312
2020-10-31,"doge.daily_return",-0.862851952770209
2020-11-01,"doge.daily_return",0.225548731725108
2020-11-02,"doge.daily_return",-2.50183018232103
2020-11-03,"doge.daily_return",0.417143401983223
2020-11-04,"doge.daily_return",0.221943529020801
2020-11-05,"doge.daily_return",3.29766195214956
2020-11-06,"doge.daily_return",5.47981853690604
2020-11-07,"doge.daily_return",-3.23237520335956
2020-11-08,"doge.daily_return",1.49624814653945
2020-11-09,"doge.daily_return",-1.51625267926645
2020-11-10,"doge.daily_return",3.1255149889886
2020-11-11,"doge.daily_return",0.565484729733162
2020-11-12,"doge.daily_return",0.366576858346034
2020-11-13,"doge.daily_return",1.53081603938235
2020-11-14,"doge.daily_return",-1.7172021478318
2020-11-15,"doge.daily_return",0.0869094843130184
2020-11-16,"doge.daily_return",3.97707005451448
2020-11-17,"doge.daily_return",0.962553604159713
2020-11-18,"doge.daily_return",-0.90712448691091
2020-11-19,"doge.daily_return",0.0666872916022202
2020-11-20,"doge.daily_return",2.51588746521933
2020-11-21,"doge.daily_return",17.4996816716594
2020-11-22,"doge.daily_return",-5.05590901702224
2020-11-23,"doge.daily_return",9.5713526226155
2020-11-24,"doge.daily_return",15.338456852959
2020-11-25,"doge.daily_return",-11.266247449338
2020-11-26,"doge.daily_return",-12.8030931126727
2020-11-27,"doge.daily_return",0.767320868727835
2020-11-28,"doge.daily_return",3.96295663006705
2020-11-29,"doge.daily_return",1.26174070875994
2020-11-30,"doge.daily_return",2.99868600816242
2020-12-01,"doge.daily_return",-6.10076139845017
2020-12-02,"doge.daily_return",1.1841541049576
2020-12-03,"doge.daily_return",1.55339863355436
2020-12-04,"doge.daily_return",-3.80536548658629
2020-12-05,"doge.daily_return",3.0247426557562
2020-12-06,"doge.daily_return",-0.246410560620817
2020-12-07,"doge.daily_return",-1.35381618558526
2020-12-08,"doge.daily_return",-4.89759412755341
2020-12-09,"doge.daily_return",-0.653687293363413
2020-12-10,"doge.daily_return",-1.69716927363688
2020-12-11,"doge.daily_return",-0.835816088251867
2020-12-12,"doge.daily_return",2.73041422270722
2020-12-13,"doge.daily_return",2.91726461793285
2020-12-14,"doge.daily_return",-0.768777143699593
2020-12-15,"doge.daily_return",-0.762751477366644
2020-12-16,"doge.daily_return",6.57621767654868
2020-12-17,"doge.daily_return",9.18106880239801
2020-12-18,"doge.daily_return",3.42838301169065
2020-12-19,"doge.daily_return",1.7688220811196
2020-12-20,"doge.daily_return",17.7939206227108
2020-12-21,"doge.daily_return",3.47215468108697
2020-12-22,"doge.daily_return",-5.78244657726649
2020-12-23,"doge.daily_return",-16.4194666157921
2020-12-24,"doge.daily_return",21.3025038351089
2020-12-25,"doge.daily_return",0.264117253180574
2020-12-26,"doge.daily_return",-1.9054957912752
2020-12-27,"doge.daily_return",1.20753541265619
2020-12-28,"doge.daily_return",0.9683952213522
2020-12-29,"doge.daily_return",-2.30089304963056
2020-12-30,"doge.daily_return",3.31876405571243
2020-12-31,"doge.daily_return",1.00830329348874
2021-01-01,"doge.daily_return",21.4491106487159
2021-01-02,"doge.daily_return",86.6645212005466
2021-01-03,"doge.daily_return",-7.84640879496493
2021-01-04,"doge.daily_return",-0.176912463590368
2021-01-05,"doge.daily_return",1.57184279933816
2021-01-06,"doge.daily_return",5.46378755554033
2021-01-07,"doge.daily_return",-6.80444165544263
2021-01-08,"doge.daily_return",1.05681794856006
2021-01-09,"doge.daily_return",3.67578485324016
2021-01-10,"doge.daily_return",-3.2723937153873
2021-01-11,"doge.daily_return",-10.3819443739995
2021-01-12,"doge.daily_return",-8.68983714978143
2021-01-13,"doge.daily_return",6.87383173512838
2021-01-14,"doge.daily_return",9.0281169977131
2021-01-15,"doge.daily_return",-0.210251183062307
2021-01-16,"doge.daily_return",-1.08896990919914
2021-01-17,"doge.daily_return",-2.1212350210515
2021-01-18,"doge.daily_return",1.11890024058339
2021-01-19,"doge.daily_return",-0.809381146129053
2021-01-20,"doge.daily_return",-0.395226933918495
2021-01-21,"doge.daily_return",-9.88391083645996
2021-01-22,"doge.daily_return",4.39555055838484
2021-01-23,"doge.daily_return",0.698033369915439
2021-01-24,"doge.daily_return",1.73390189710363
2021-01-25,"doge.daily_return",-3.94105096220175
2021-01-26,"doge.daily_return",-1.52016225244573
2021-01-27,"doge.daily_return",-9.37425048877216
2021-01-28,"doge.daily_return",355.625410227241
2021-01-29,"doge.daily_return",7.83800234693048
2021-01-30,"doge.daily_return",-39.7983358175279
2021-01-31,"doge.daily_return",31.945856956827
2021-02-01,"doge.daily_return",-5.88042885992963
2021-02-02,"doge.daily_return",-9.71082198306348
2021-02-03,"doge.daily_return",17.8669590476154
2021-02-04,"doge.daily_return",43.1518352623749
2021-02-05,"doge.daily_return",-11.516078489187
2021-02-06,"doge.daily_return",22.7220193714011
2021-02-07,"doge.daily_return",37.0079724724229
2021-02-08,"doge.daily_return",0.603248526370266
2021-02-09,"doge.daily_return",-11.0482959810899
2021-02-10,"doge.daily_return",3.97338203736815
2021-02-11,"doge.daily_return",-4.34963279904772
2021-02-12,"doge.daily_return",0.600673422717193
2021-02-13,"doge.daily_return",-5.10544865661496
2021-02-14,"doge.daily_return",-5.88644545649091
2021-02-15,"doge.daily_return",-9.55347690332743
2021-02-16,"doge.daily_return",-5.25293206461607
2021-02-17,"doge.daily_return",-7.74746951034384
2021-02-18,"doge.daily_return",20.6184875733642
2021-02-19,"doge.daily_return",-7.22596250430308
2021-02-20,"doge.daily_return",-1.35599891533146
2021-02-21,"doge.daily_return",2.9633221019958
2021-02-22,"doge.daily_return",-4.13780920934656
2021-02-23,"doge.daily_return",-11.7440841856858
2021-02-24,"doge.daily_return",19.278924006663
2021-02-25,"doge.daily_return",-11.3879811921307
2021-02-26,"doge.daily_return",0.681637317728441
2021-02-27,"doge.daily_return",-0.825724570885202
2017-10-02,"eos.daily_return",-7.48786373233146
2017-10-03,"eos.daily_return",-3.30600651840771
2017-10-04,"eos.daily_return",-4.81796706761927
2017-10-05,"eos.daily_return",1.13808888743027
2017-10-06,"eos.daily_return",-1.13103283498568
2017-10-07,"eos.daily_return",-1.877744579953
2017-10-08,"eos.daily_return",2.91200188333281
2017-10-09,"eos.daily_return",-7.6880960472047
2017-10-10,"eos.daily_return",-0.419693647904194
2017-10-11,"eos.daily_return",9.66141759104083
2017-10-12,"eos.daily_return",-3.04295307545614
2017-10-13,"eos.daily_return",-1.29289361376303
2017-10-14,"eos.daily_return",-0.340783476878151
2017-10-15,"eos.daily_return",-1.97552249839327
2017-10-16,"eos.daily_return",-1.7481783858644
2017-10-17,"eos.daily_return",-1.82169723513411
2017-10-18,"eos.daily_return",-1.49079087407576
2017-10-19,"eos.daily_return",3.8642013394724
2017-10-20,"eos.daily_return",-4.57833332824904
2017-10-21,"eos.daily_return",-2.49269586350107
2017-10-22,"eos.daily_return",-1.61620504906003
2017-10-23,"eos.daily_return",-4.71990912922028
2017-10-24,"eos.daily_return",4.49380110622802
2017-10-25,"eos.daily_return",-2.10311320486068
2017-10-26,"eos.daily_return",2.89567201537425
2017-10-27,"eos.daily_return",0.602892482776592
2017-10-28,"eos.daily_return",2.70487676743744
2017-10-29,"eos.daily_return",24.1391146538135
2017-10-30,"eos.daily_return",6.55873009411128
2017-10-31,"eos.daily_return",9.69269027624046
2017-11-01,"eos.daily_return",33.0551598280324
2017-11-02,"eos.daily_return",6.61788019734774
2017-11-03,"eos.daily_return",8.33295669481364
2017-11-04,"eos.daily_return",-6.84385805488545
2017-11-05,"eos.daily_return",-1.68841265729986
2017-11-06,"eos.daily_return",-14.2893245947512
2017-11-07,"eos.daily_return",3.28525831310211
2017-11-08,"eos.daily_return",19.1173709226204
2017-11-09,"eos.daily_return",4.21244665897939
2017-11-10,"eos.daily_return",-12.8148928216573
2017-11-11,"eos.daily_return",13.2081751257272
2017-11-12,"eos.daily_return",-5.66540950740526
2017-11-13,"eos.daily_return",7.71240420516976
2017-11-14,"eos.daily_return",41.9570671898822
2017-11-15,"eos.daily_return",-0.734866395091832
2017-11-16,"eos.daily_return",-1.39022479095747
2017-11-17,"eos.daily_return",5.42249434524291
2017-11-18,"eos.daily_return",10.7210102431831
2017-11-19,"eos.daily_return",-1.84310217286056
2017-11-20,"eos.daily_return",5.76790325612735
2017-11-21,"eos.daily_return",-4.71195611939374
2017-11-22,"eos.daily_return",-1.2839263055551
2017-11-23,"eos.daily_return",0.233128045400501
2017-11-24,"eos.daily_return",-0.562262139350231
2017-11-25,"eos.daily_return",9.18765810599068
2017-11-26,"eos.daily_return",19.578345499518
2017-11-27,"eos.daily_return",16.5505854619689
2017-11-28,"eos.daily_return",-4.0434628902336
2017-11-29,"eos.daily_return",-2.84709794193121
2017-11-30,"eos.daily_return",3.41874527144499
2017-12-01,"eos.daily_return",14.4438200353863
2017-12-02,"eos.daily_return",20.7636039573437
2017-12-03,"eos.daily_return",-8.42429402252793
2017-12-04,"eos.daily_return",11.5470710091513
2017-12-05,"eos.daily_return",4.32426161348292
2017-12-06,"eos.daily_return",6.60324799402694
2017-12-07,"eos.daily_return",-11.7046648405169
2017-12-08,"eos.daily_return",7.52449087280041
2017-12-09,"eos.daily_return",-5.12188596203962
2017-12-10,"eos.daily_return",-7.37118000175901
2017-12-11,"eos.daily_return",15.7860532390459
2017-12-12,"eos.daily_return",21.1166858795935
2017-12-13,"eos.daily_return",37.111199665583
2017-12-14,"eos.daily_return",16.0593977010583
2017-12-15,"eos.daily_return",-3.33242841923381
2017-12-16,"eos.daily_return",5.68001330213888
2017-12-17,"eos.daily_return",-4.44503481191568
2017-12-18,"eos.daily_return",12.119012784405
2017-12-19,"eos.daily_return",33.9476753382594
2017-12-20,"eos.daily_return",-3.73454529248334
2017-12-21,"eos.daily_return",-11.3517761203696
2017-12-22,"eos.daily_return",-26.4738177975503
2017-12-23,"eos.daily_return",6.41479349084201
2017-12-24,"eos.daily_return",-4.31298107685015
2017-12-25,"eos.daily_return",19.1379306335801
2017-12-26,"eos.daily_return",0.476599000773966
2017-12-27,"eos.daily_return",7.45788115344939
2017-12-28,"eos.daily_return",-9.27064664718844
2017-12-29,"eos.daily_return",-1.58035472555939
2017-12-30,"eos.daily_return",-9.46852104993448
2017-12-31,"eos.daily_return",3.00993490775657
2018-01-01,"eos.daily_return",0.881938787910503
2018-01-02,"eos.daily_return",4.72623793134033
2018-01-03,"eos.daily_return",9.8001985360424
2018-01-04,"eos.daily_return",7.85823404775888
2018-01-05,"eos.daily_return",-3.49101503902723
2018-01-06,"eos.daily_return",16.3623500290448
2018-01-07,"eos.daily_return",-1.95665343483817
2018-01-08,"eos.daily_return",-22.5133491003304
2018-01-09,"eos.daily_return",-3.5069674248371
2018-01-10,"eos.daily_return",21.4943255458808
2018-01-11,"eos.daily_return",0.203850212257708
2018-01-12,"eos.daily_return",20.5877692421088
2018-01-13,"eos.daily_return",16.6446293858369
2018-01-14,"eos.daily_return",-16.9004539806505
2018-01-15,"eos.daily_return",-3.51589664559151
2018-01-16,"eos.daily_return",-20.7051410222436
2018-01-17,"eos.daily_return",-0.0421638025858782
2018-01-18,"eos.daily_return",3.02653293807734
2018-01-19,"eos.daily_return",7.729722341332
2018-01-20,"eos.daily_return",37.894971083855
2018-01-21,"eos.daily_return",-14.2083605377629
2018-01-22,"eos.daily_return",0.893095723971265
2018-01-23,"eos.daily_return",-4.3978458262585
2018-01-24,"eos.daily_return",6.32373150351706
2018-01-25,"eos.daily_return",2.51881647098775
2018-01-26,"eos.daily_return",0.469964047349613
2018-01-27,"eos.daily_return",-0.457461202386031
2018-01-28,"eos.daily_return",4.71406691363903
2018-01-29,"eos.daily_return",-6.81110672038814
2018-01-30,"eos.daily_return",-17.580316829807
2018-01-31,"eos.daily_return",6.46115847820065
2018-02-01,"eos.daily_return",-16.5557920420154
2018-02-02,"eos.daily_return",-3.82863461739616
2018-02-03,"eos.daily_return",0.668880201308003
2018-02-04,"eos.daily_return",-11.9105545023419
2018-02-05,"eos.daily_return",-18.6519882033812
2018-02-06,"eos.daily_return",16.2944380467073
2018-02-07,"eos.daily_return",-8.78377421143046
2018-02-08,"eos.daily_return",11.1252707438568
2018-02-09,"eos.daily_return",13.611300732178
2018-02-10,"eos.daily_return",-5.3212186478291
2018-02-11,"eos.daily_return",-7.40852249521157
2018-02-12,"eos.daily_return",8.63037375642375
2018-02-13,"eos.daily_return",0.350827806744507
2018-02-14,"eos.daily_return",7.95806796522709
2018-02-15,"eos.daily_return",2.25596229292629
2018-02-16,"eos.daily_return",-1.29554677933255
2018-02-17,"eos.daily_return",1.45177962542146
2018-02-18,"eos.daily_return",-7.65506844236363
2018-02-19,"eos.daily_return",3.31349316172389
2018-02-20,"eos.daily_return",-4.25392406710305
2018-02-21,"eos.daily_return",-5.51838020136403
2018-02-22,"eos.daily_return",-7.38146088896161
2018-02-23,"eos.daily_return",6.63622949762911
2018-02-24,"eos.daily_return",-4.39531559474173
2018-02-25,"eos.daily_return",-3.45678961957327
2018-02-26,"eos.daily_return",2.87201184540782
2018-02-27,"eos.daily_return",4.98468820867107
2018-02-28,"eos.daily_return",-1.37458823566242
2018-03-01,"eos.daily_return",2.83151094625824
2018-03-02,"eos.daily_return",-6.78015981643583
2018-03-03,"eos.daily_return",-1.26227045603521
2018-03-04,"eos.daily_return",2.2736950342426
2018-03-05,"eos.daily_return",-1.60491881879168
2018-03-06,"eos.daily_return",-9.44442597741518
2018-03-07,"eos.daily_return",-10.2091401840664
2018-03-08,"eos.daily_return",-4.71384241514203
2018-03-09,"eos.daily_return",-1.13174179829045
2018-03-10,"eos.daily_return",-5.9744676748676
2018-03-11,"eos.daily_return",6.11226874088866
2018-03-12,"eos.daily_return",-5.20359094222707
2018-03-13,"eos.daily_return",0.776724041375648
2018-03-14,"eos.daily_return",-9.04536896853446
2018-03-15,"eos.daily_return",-3.43317556267324
2018-03-16,"eos.daily_return",-1.83174505097992
2018-03-17,"eos.daily_return",-8.10046630293637
2018-03-18,"eos.daily_return",-0.082304644822462
2018-03-19,"eos.daily_return",34.9965035382815
2018-03-20,"eos.daily_return",-2.51293609412588
2018-03-21,"eos.daily_return",15.874144366774
2018-03-22,"eos.daily_return",0.309451726762551
2018-03-23,"eos.daily_return",-0.223624169041561
2018-03-24,"eos.daily_return",-5.15678340487725
2018-03-25,"eos.daily_return",-1.22084595902206
2018-03-26,"eos.daily_return",-9.5422744774809
2018-03-27,"eos.daily_return",0.202384238276727
2018-03-28,"eos.daily_return",7.01411227114452
2018-03-29,"eos.daily_return",-4.64982076393233
2018-03-30,"eos.daily_return",1.24917415726071
2018-03-31,"eos.daily_return",-1.90590320956966
2018-04-01,"eos.daily_return",-5.63005545854259
2018-04-02,"eos.daily_return",3.63119177647268
